C036501,C038301,C044006,C051801,C060802,C0863I1,C087201,value
0-2%,Yes,None,None,Small extent,No response,1-5,237.266021061265
0-2%,Yes,None,None,Small extent,No response,6-10,237.431692332234
0-2%,Yes,None,None,Moderate extent,No response,0,237.714918710837
0-2%,Yes,None,None,Moderate extent,No response,1-5,252.846725452402
3-5%,Yes,None,None,Moderate extent,No response,1-5,235.721158308862
6-10%,Yes,None,None,Moderate extent,No response,1-5,231.781765988708
0-2%,Yes,None,None,Moderate extent,No response,6-10,236.330706559715
3-5%,Yes,None,None,Moderate extent,No response,6-10,242.484216305184
0-2%,Yes,None,None,Moderate extent,No response,11-15,240.156891708254
3-5%,Yes,None,None,Moderate extent,No response,11-15,235.183585114862
6-10%,Yes,None,None,Moderate extent,No response,11-15,241.18330800238
0-2%,Yes,None,None,Moderate extent,No response,16-25,248.613122164194
0-2%,Yes,None,None,Moderate extent,No response,More than 25,243.543953382563
3-5%,Yes,None,None,Moderate extent,No response,More than 25,255.420107158791
0-2%,Yes,None,None,Large extent,No response,0,231.59378493958
3-5%,Yes,None,None,Large extent,No response,0,230.59024165739
0-2%,Yes,None,None,Large extent,No response,1-5,239.636521980904
3-5%,Yes,None,None,Large extent,No response,1-5,237.76963380815
6-10%,Yes,None,None,Large extent,No response,1-5,222.16013485765
0-2%,Yes,None,None,Large extent,No response,6-10,234.852284295345
3-5%,Yes,None,None,Large extent,No response,6-10,238.817838563723
0-2%,Yes,None,None,Large extent,No response,11-15,251.948756901307
0-2%,Yes,None,None,Large extent,No response,16-25,268.18656000598
3-5%,Yes,None,None,Large extent,No response,16-25,258.214988004092
0-2%,Yes,None,None,Large extent,No response,More than 25,258.523090226969
0-2%,Yes,None,1-5%,Moderate extent,No response,1-5,245.832366555326
0-2%,Yes,None,1-5%,Large extent,No response,1-5,252.384460605828
0-2%,Yes,None,6-10%,Moderate extent,No response,0,240.665447229635
0-2%,Yes,None,6-10%,Moderate extent,No response,1-5,250.312736922768
3-5%,Yes,None,6-10%,Moderate extent,No response,1-5,233.707368489493
0-2%,Yes,None,6-10%,Moderate extent,No response,6-10,240.963021772251
0-2%,Yes,None,6-10%,Large extent,No response,0,247.812513274475
3-5%,Yes,None,6-10%,Large extent,No response,0,239.767620805381
0-2%,Yes,None,6-10%,Large extent,No response,1-5,235.148126984985
3-5%,Yes,None,6-10%,Large extent,No response,1-5,243.810040286472
0-2%,Yes,None,6-10%,Large extent,No response,6-10,242.622885232808
0-2%,Yes,None,11-25%,Small extent,No response,1-5,234.777108099804
3-5%,Yes,None,11-25%,Small extent,No response,1-5,236.642131733021
0-2%,Yes,None,11-25%,Moderate extent,No response,0,231.319027509153
3-5%,Yes,None,11-25%,Moderate extent,No response,0,244.736475080932
0-2%,Yes,None,11-25%,Moderate extent,No response,1-5,227.832856961406
3-5%,Yes,None,11-25%,Moderate extent,No response,1-5,242.237131550046
0-2%,Yes,None,11-25%,Moderate extent,No response,6-10,232.589020172103
3-5%,Yes,None,11-25%,Moderate extent,No response,6-10,242.0225173454
0-2%,Yes,None,11-25%,Large extent,No response,0,234.037875596347
3-5%,Yes,None,11-25%,Large extent,No response,0,237.301087686339
0-2%,Yes,None,11-25%,Large extent,No response,1-5,236.266440982663
3-5%,Yes,None,11-25%,Large extent,No response,1-5,242.185982084141
0-2%,Yes,None,11-25%,Large extent,No response,6-10,235.059840494836
3-5%,Yes,None,11-25%,Large extent,No response,6-10,238.203833948467
0-2%,Yes,None,26-50%,Small extent,No response,1-5,238.686452584813
0-2%,Yes,None,26-50%,Moderate extent,No response,1-5,244.840453812473
3-5%,Yes,None,26-50%,Moderate extent,No response,1-5,238.982584984934
3-5%,Yes,None,26-50%,Moderate extent,No response,6-10,212.919581891489
0-2%,Yes,None,26-50%,Large extent,No response,0,225.557895753992
3-5%,Yes,None,26-50%,Large extent,No response,0,237.237659329332
0-2%,Yes,None,26-50%,Large extent,No response,1-5,236.220712559402
3-5%,Yes,None,26-50%,Large extent,No response,1-5,231.702679610678
0-2%,Yes,None,51-75%,Moderate extent,No response,1-5,233.863571157697
0-2%,Yes,None,51-75%,Large extent,No response,1-5,231.773586766177
3-5%,Yes,None,51-75%,Large extent,No response,1-5,231.164340407549
3-5%,Yes,None,76-90%,Moderate extent,No response,1-5,217.713795284161
0-2%,Yes,None,76-90%,Large extent,No response,1-5,230.62050173267
3-5%,Yes,None,Over 90%,Moderate extent,No response,0,218.289839153996
0-2%,Yes,None,Over 90%,Moderate extent,No response,1-5,222.394765021684
3-5%,Yes,None,Over 90%,Moderate extent,No response,1-5,221.476637711625
6-10%,Yes,None,Over 90%,Moderate extent,No response,1-5,214.662118207312
0-2%,Yes,None,Over 90%,Large extent,No response,0,235.878539656779
3-5%,Yes,None,Over 90%,Large extent,No response,0,225.638924544103
0-2%,Yes,None,Over 90%,Large extent,No response,1-5,224.423327292158
3-5%,Yes,None,Over 90%,Large extent,No response,1-5,221.664814329391
6-10%,Yes,None,Over 90%,Large extent,No response,1-5,240.643101207094
0-2%,Yes,None,Over 90%,Large extent,No response,6-10,235.103306995311
0-2%,Yes,None,Over 90%,Large extent,No response,11-15,236.56265240697
3-5%,Yes,1-5%,None,Not at all,No response,1-5,236.728534377308
0-2%,Yes,1-5%,None,Small extent,No response,1-5,245.366150773558
3-5%,Yes,1-5%,None,Small extent,No response,1-5,257.206130892832
0-2%,Yes,1-5%,None,Small extent,No response,6-10,247.664354927873
6-10%,Yes,1-5%,None,Small extent,No response,6-10,252.284151551498
0-2%,Yes,1-5%,None,Small extent,No response,11-15,261.624642847081
3-5%,Yes,1-5%,None,Small extent,No response,11-15,264.472159413881
0-2%,Yes,1-5%,None,Small extent,No response,16-25,258.581681477668
3-5%,Yes,1-5%,None,Small extent,No response,16-25,256.621870319599
0-2%,Yes,1-5%,None,Small extent,No response,More than 25,256.879014604395
6-10%,Yes,1-5%,None,Small extent,No response,More than 25,241.827644211734
0-2%,Yes,1-5%,None,Moderate extent,No response,0,257.442980318901
3-5%,Yes,1-5%,None,Moderate extent,No response,0,249.674781144676
0-2%,Yes,1-5%,None,Moderate extent,No response,1-5,246.923107899594
3-5%,Yes,1-5%,None,Moderate extent,No response,1-5,246.514542621143
6-10%,Yes,1-5%,None,Moderate extent,No response,1-5,229.384472576226
0-2%,Yes,1-5%,None,Moderate extent,No response,6-10,252.250124100335
3-5%,Yes,1-5%,None,Moderate extent,No response,6-10,245.799428012537
6-10%,Yes,1-5%,None,Moderate extent,No response,6-10,255.801644732549
0-2%,Yes,1-5%,None,Moderate extent,No response,11-15,252.421811311685
3-5%,Yes,1-5%,None,Moderate extent,No response,11-15,255.20307065447
0-2%,Yes,1-5%,None,Moderate extent,No response,16-25,257.228428246678
3-5%,Yes,1-5%,None,Moderate extent,No response,16-25,258.274613483803
6-10%,Yes,1-5%,None,Moderate extent,No response,16-25,250.801992564314
0-2%,Yes,1-5%,None,Moderate extent,No response,More than 25,261.147677887619
3-5%,Yes,1-5%,None,Moderate extent,No response,More than 25,253.768030617521
6-10%,Yes,1-5%,None,Moderate extent,No response,More than 25,233.514083051993
0-2%,Yes,1-5%,None,Large extent,No response,0,238.864785012122
3-5%,Yes,1-5%,None,Large extent,No response,0,226.386837282188
0-2%,Yes,1-5%,None,Large extent,No response,1-5,242.060627670206
3-5%,Yes,1-5%,None,Large extent,No response,1-5,246.355849262483
6-10%,Yes,1-5%,None,Large extent,No response,1-5,246.297822528675
0-2%,Yes,1-5%,None,Large extent,No response,6-10,248.965345613398
3-5%,Yes,1-5%,None,Large extent,No response,6-10,244.429547327214
6-10%,Yes,1-5%,None,Large extent,No response,6-10,237.8071590993
0-2%,Yes,1-5%,None,Large extent,No response,11-15,251.890723128816
3-5%,Yes,1-5%,None,Large extent,No response,11-15,251.043200540869
0-2%,Yes,1-5%,None,Large extent,No response,16-25,255.899946291167
3-5%,Yes,1-5%,None,Large extent,No response,16-25,257.327298982521
0-2%,Yes,1-5%,None,Large extent,No response,More than 25,258.138460503419
3-5%,Yes,1-5%,None,Large extent,No response,More than 25,260.4226316767
6-10%,Yes,1-5%,None,Large extent,No response,More than 25,251.462677955907
0-2%,Yes,1-5%,1-5%,Moderate extent,No response,0,242.693848494532
0-2%,Yes,1-5%,1-5%,Moderate extent,No response,1-5,253.336160892794
3-5%,Yes,1-5%,1-5%,Moderate extent,No response,1-5,245.880912417272
0-2%,Yes,1-5%,1-5%,Moderate extent,No response,6-10,256.305109653403
0-2%,Yes,1-5%,1-5%,Large extent,No response,1-5,247.219051899554
3-5%,Yes,1-5%,1-5%,Large extent,No response,1-5,239.173555793933
0-2%,Yes,1-5%,1-5%,Large extent,No response,6-10,248.361751864685
3-5%,Yes,1-5%,6-10%,Small extent,No response,1-5,241.376665090908
0-2%,Yes,1-5%,6-10%,Moderate extent,No response,0,238.802011032791
0-2%,Yes,1-5%,6-10%,Moderate extent,No response,1-5,244.623408266951
3-5%,Yes,1-5%,6-10%,Moderate extent,No response,1-5,247.879144242588
0-2%,Yes,1-5%,6-10%,Moderate extent,No response,6-10,235.285583954889
3-5%,Yes,1-5%,6-10%,Moderate extent,No response,6-10,240.651528490585
0-2%,Yes,1-5%,6-10%,Moderate extent,No response,11-15,245.966062979249
3-5%,Yes,1-5%,6-10%,Moderate extent,No response,16-25,246.10578660668
0-2%,Yes,1-5%,6-10%,Large extent,No response,0,249.399796120933
0-2%,Yes,1-5%,6-10%,Large extent,No response,1-5,238.548581850158
3-5%,Yes,1-5%,6-10%,Large extent,No response,1-5,243.396689211776
6-10%,Yes,1-5%,6-10%,Large extent,No response,1-5,246.114462004247
0-2%,Yes,1-5%,6-10%,Large extent,No response,6-10,246.901488414206
3-5%,Yes,1-5%,6-10%,Large extent,No response,6-10,259.282882749714
0-2%,Yes,1-5%,6-10%,Large extent,No response,11-15,253.615499964887
0-2%,Yes,1-5%,11-25%,Small extent,No response,1-5,241.304175636912
3-5%,Yes,1-5%,11-25%,Small extent,No response,1-5,243.732555948116
6-10%,Yes,1-5%,11-25%,Small extent,No response,1-5,240.117490414569
3-5%,Yes,1-5%,11-25%,Small extent,No response,6-10,249.260413779237
0-2%,Yes,1-5%,11-25%,Moderate extent,No response,0,241.632059802733
3-5%,Yes,1-5%,11-25%,Moderate extent,No response,0,236.951336170017
0-2%,Yes,1-5%,11-25%,Moderate extent,No response,1-5,241.613713126274
3-5%,Yes,1-5%,11-25%,Moderate extent,No response,1-5,243.720024599533
6-10%,Yes,1-5%,11-25%,Moderate extent,No response,1-5,247.938957666441
0-2%,Yes,1-5%,11-25%,Moderate extent,No response,6-10,247.419096304714
3-5%,Yes,1-5%,11-25%,Moderate extent,No response,6-10,246.761258753716
6-10%,Yes,1-5%,11-25%,Moderate extent,No response,6-10,243.243976443959
0-2%,Yes,1-5%,11-25%,Moderate extent,No response,11-15,248.843150432801
3-5%,Yes,1-5%,11-25%,Moderate extent,No response,11-15,244.722270262944
